country,date,total_cases,new_cases,new_cases_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths,new_deaths,new_deaths_smoothed,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,excess_mortality,excess_mortality_cumulative,excess_mortality_cumulative_absolute,excess_mortality_cumulative_per_million,hosp_patients,hosp_patients_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,icu_patients,icu_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,stringency_index,reproduction_rate,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,code,continent,population,population_density,median_age,life_expectancy,gdp_per_capita,extreme_poverty,diabetes_prevalence,handwashing_facilities,hospital_beds_per_thousand,human_development_index
Spain,2023-07-01,13978576.0,0.0,643.1429,292265.56,0.0,13.446899,121841.0,0.0,6.0,2547.4646,0.0,0.12544864,,,,,,,,,,,,,,,,,,,,,,,,,,,,62855.316,,,,,1314.1855,0.0,0.0,ESP,Europe,47828339.0,95.7077407836914,44.391998291015625,82.36609649658203,40223.01171875,0.7852282524108887,10.300000190734863,,2.970000028610229,
Spain,2023-07-02,13980340.0,1764.0,252.0,292302.44,36.8819,5.2688427,121852.0,11.0,1.5714285,2547.6946,0.22998917,0.032855596,2.3514452,8.783565,132125.5,2780.4404,,,,,,,,,,,,,,,,,,,,,,,,62855.316,,,,,1314.1855,0.0,0.0,ESP,Europe,47828339.0,95.7077407836914,44.391998291015625,82.36609649658203,40223.01171875,0.7852282524108887,10.300000190734863,,2.970000028610229,
Spain,2023-07-03,13980340.0,0.0,252.0,292302.44,0.0,5.2688427,121852.0,0.0,1.5714285,2547.6946,0.0,0.032855596,,,,,,,,,,,,,,,,,,,,,,,,,,,,62855.316,,,,,1314.1855,0.0,0.0,ESP,Europe,47828339.0,95.7077407836914,44.391998291015625,82.36609649658203,40223.01171875,0.7852282524108887,10.300000190734863,,2.970000028610229,
Spain,2023-07-04,13980340.0,0.0,252.0,292302.44,0.0,5.2688427,121852.0,0.0,1.5714285,2547.6946,0.0,0.032855596,,,,,,,,,,,,,,,,,,,,,,,,,,,,62855.316,,,,,1314.1855,0.0,0.0,ESP,Europe,47828339.0,95.7077407836914,44.391998291015625,82.36609649658203,40223.01171875,0.7852282524108887,10.300000190734863,,2.970000028610229,
Spain,2023-07-05,13980340.0,0.0,252.0,292302.44,0.0,5.2688427,121852.0,0.0,1.5714285,2547.6946,0.0,0.032855596,,,,,,,,,,,,,,,,,,,,,,,,,,,,62855.316,,,,,1314.1855,0.0,0.0,ESP,Europe,47828339.0,95.7077407836914,44.391998291015625,82.36609649658203,40223.01171875,0.7852282524108887,10.300000190734863,,2.970000028610229,
Spain,2023-07-06,13980340.0,0.0,252.0,292302.44,0.0,5.2688427,121852.0,0.0,1.5714285,2547.6946,0.0,0.032855596,,,,,,,,,,,,,,,,,,,,,,,,,,,,62855.316,,,,,1314.1855,0.0,0.0,ESP,Europe,47828339.0,95.7077407836914,44.391998291015625,82.36609649658203,40223.01171875,0.7852282524108887,10.300000190734863,,2.970000028610229,
Spain,2023-07-07,13980340.0,0.0,252.0,292302.44,0.0,5.2688427,121852.0,0.0,1.5714285,2547.6946,0.0,0.032855596,,,,,,,,,,,,,,,,,,,,,,,,,,,,62855.316,,,,,1314.1855,0.0,0.0,ESP,Europe,47828339.0,95.7077407836914,44.391998291015625,82.36609649658203,40223.01171875,0.7852282524108887,10.300000190734863,,2.970000028610229,
Spain,2023-07-08,13980340.0,0.0,252.0,292302.44,0.0,5.2688427,121852.0,0.0,1.5714285,2547.6946,0.0,0.032855596,,,,,,,,,,,,,,,,,,,,,,,,,,,,62855.316,,,,,1314.1855,0.0,0.0,ESP,Europe,47828339.0,95.7077407836914,44.391998291015625,82.36609649658203,40223.01171875,0.7852282524108887,10.300000190734863,,2.970000028610229,
Spain,2023-07-09,13980340.0,0.0,0.0,292302.44,0.0,0.0,121852.0,0.0,0.0,2547.6946,0.0,0.0,-4.852951,8.713281,131747.3,2772.4817,,,,,,,,,,,,,,,,,,,,,,,,62855.316,,,,,1314.1855,0.0,0.0,ESP,Europe,47828339.0,95.7077407836914,44.391998291015625,82.36609649658203,40223.01171875,0.7852282524108887,10.300000190734863,,2.970000028610229,
Spain,2023-07-10,13980340.0,,0.0,292302.44,,0.0,121852.0,,0.0,2547.6946,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,62855.316,,,,,1314.1855,0.0,0.0,ESP,Europe,47828339.0,95.7077407836914,44.391998291015625,82.36609649658203,40223.01171875,0.7852282524108887,10.300000190734863,,2.970000028610229,
Spain,2023-07-11,13980340.0,,,292302.44,,,121852.0,,,2547.6946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62855.316,,,,,1314.1855,0.0,0.0,ESP,Europe,47828339.0,95.7077407836914,44.391998291015625,82.36609649658203,40223.01171875,0.7852282524108887,10.300000190734863,,2.970000028610229,
Spain,2023-07-12,13980340.0,,,292302.44,,,121852.0,,,2547.6946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62855.316,,,,,1314.1855,0.0,0.0,ESP,Europe,47828339.0,95.7077407836914,44.391998291015625,82.36609649658203,40223.01171875,0.7852282524108887,10.300000190734863,,2.970000028610229,
Spain,2023-07-13,13980340.0,,,292302.44,,,121852.0,,,2547.6946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62855.316,,,,,1314.1855,0.0,0.0,ESP,Europe,47828339.0,95.7077407836914,44.391998291015625,82.36609649658203,40223.01171875,0.7852282524108887,10.300000190734863,,2.970000028610229,
Spain,2023-07-14,13980340.0,,,292302.44,,,121852.0,,,2547.6946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62855.316,,,,,1314.1855,0.0,0.0,ESP,Europe,47828339.0,95.7077407836914,44.391998291015625,82.36609649658203,40223.01171875,0.7852282524108887,10.300000190734863,,2.970000028610229,
Spain,2023-07-15,13980340.0,,,292302.44,,,121852.0,,,2547.6946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62855.316,,,,,1314.1855,0.0,0.0,ESP,Europe,47828339.0,95.7077407836914,44.391998291015625,82.36609649658203,40223.01171875,0.7852282524108887,10.300000190734863,,2.970000028610229,
Spain,2023-07-16,13980340.0,,,292302.44,,,121852.0,,,2547.6946,,,-0.618944,8.665857,131699.5,2771.4758,,,,,,,,,,,,,,,,,,,,,,,,62855.316,,,,,1314.1855,0.0,0.0,ESP,Europe,47828339.0,95.7077407836914,44.391998291015625,82.36609649658203,40223.01171875,0.7852282524108887,10.300000190734863,,2.970000028610229,
Spain,2023-07-17,13980340.0,,,292302.44,,,121852.0,,,2547.6946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62855.316,,,,,1314.1855,0.0,0.0,ESP,Europe,47828339.0,95.7077407836914,44.391998291015625,82.36609649658203,40223.01171875,0.7852282524108887,10.300000190734863,,2.970000028610229,
Spain,2023-07-18,13980340.0,,,292302.44,,,121852.0,,,2547.6946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62855.316,,,,,1314.1855,0.0,0.0,ESP,Europe,47828339.0,95.7077407836914,44.391998291015625,82.36609649658203,40223.01171875,0.7852282524108887,10.300000190734863,,2.970000028610229,
Spain,2023-07-19,13980340.0,,,292302.44,,,121852.0,,,2547.6946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62855.316,,,,,1314.1855,0.0,0.0,ESP,Europe,47828339.0,95.7077407836914,44.391998291015625,82.36609649658203,40223.01171875,0.7852282524108887,10.300000190734863,,2.970000028610229,
Spain,2023-07-20,13980340.0,,,292302.44,,,121852.0,,,2547.6946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62855.316,,,,,1314.1855,0.0,0.0,ESP,Europe,47828339.0,95.7077407836914,44.391998291015625,82.36609649658203,40223.01171875,0.7852282524108887,10.300000190734863,,2.970000028610229,
Spain,2023-07-21,13980340.0,,,292302.44,,,121852.0,,,2547.6946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62855.316,,,,,1314.1855,0.0,0.0,ESP,Europe,47828339.0,95.7077407836914,44.391998291015625,82.36609649658203,40223.01171875,0.7852282524108887,10.300000190734863,,2.970000028610229,
Spain,2023-07-22,13980340.0,,,292302.44,,,121852.0,,,2547.6946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62855.316,,,,,1314.1855,0.0,0.0,ESP,Europe,47828339.0,95.7077407836914,44.391998291015625,82.36609649658203,40223.01171875,0.7852282524108887,10.300000190734863,,2.970000028610229,
Spain,2023-07-23,13980340.0,,,292302.44,,,121852.0,,,2547.6946,,,2.7704833,8.636461,131910.5,2775.916,,,,,,,,,,,,,,,,,,,,,,,,62855.316,,,,,1314.1855,0.0,0.0,ESP,Europe,47828339.0,95.7077407836914,44.391998291015625,82.36609649658203,40223.01171875,0.7852282524108887,10.300000190734863,,2.970000028610229,
Spain,2023-07-24,13980340.0,,,292302.44,,,121852.0,,,2547.6946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62855.316,,,,,1314.1855,0.0,0.0,ESP,Europe,47828339.0,95.7077407836914,44.391998291015625,82.36609649658203,40223.01171875,0.7852282524108887,10.300000190734863,,2.970000028610229,
Spain,2023-07-25,13980340.0,,,292302.44,,,121852.0,,,2547.6946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62855.316,,,,,1314.1855,0.0,0.0,ESP,Europe,47828339.0,95.7077407836914,44.391998291015625,82.36609649658203,40223.01171875,0.7852282524108887,10.300000190734863,,2.970000028610229,
Spain,2023-07-26,13980340.0,,,292302.44,,,121852.0,,,2547.6946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62855.316,,,,,1314.1855,0.0,0.0,ESP,Europe,47828339.0,95.7077407836914,44.391998291015625,82.36609649658203,40223.01171875,0.7852282524108887,10.300000190734863,,2.970000028610229,
Spain,2023-07-27,13980340.0,,,292302.44,,,121852.0,,,2547.6946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62855.316,,,,,1314.1855,0.0,0.0,ESP,Europe,47828339.0,95.7077407836914,44.391998291015625,82.36609649658203,40223.01171875,0.7852282524108887,10.300000190734863,,2.970000028610229,
Spain,2023-07-28,13980340.0,,,292302.44,,,121852.0,,,2547.6946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62855.316,,,,,1314.1855,0.0,0.0,ESP,Europe,47828339.0,95.7077407836914,44.391998291015625,82.36609649658203,40223.01171875,0.7852282524108887,10.300000190734863,,2.970000028610229,
Spain,2023-07-29,13980340.0,,,292302.44,,,121852.0,,,2547.6946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62855.316,,,,,1314.1855,0.0,0.0,ESP,Europe,47828339.0,95.7077407836914,44.391998291015625,82.36609649658203,40223.01171875,0.7852282524108887,10.300000190734863,,2.970000028610229,
Spain,2023-07-30,13980340.0,,,292302.44,,,121852.0,,,2547.6946,,,-0.3990954,8.59221,131880.5,2775.2847,,,,,,,,,,,,,,,,,,,,,,,,62855.316,,,,,1314.1855,0.0,0.0,ESP,Europe,47828339.0,95.7077407836914,44.391998291015625,82.36609649658203,40223.01171875,0.7852282524108887,10.300000190734863,,2.970000028610229,
Spain,2023-07-31,13980340.0,,,292302.44,,,121852.0,,,2547.6946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62855.316,,,,,1314.1855,0.0,0.0,ESP,Europe,47828339.0,95.7077407836914,44.391998291015625,82.36609649658203,40223.01171875,0.7852282524108887,10.300000190734863,,2.970000028610229,
Spain,2023-08-01,13980340.0,,,292302.44,,,121852.0,,,2547.6946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62855.316,,,,,1314.1855,0.0,0.0,ESP,Europe,47828339.0,95.7077407836914,44.391998291015625,82.36609649658203,40223.01171875,0.7852282524108887,10.300000190734863,,2.970000028610229,
Spain,2023-08-02,13980340.0,,,292302.44,,,121852.0,,,2547.6946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62855.316,,,,,1314.1855,0.0,0.0,ESP,Europe,47828339.0,95.7077407836914,44.391998291015625,82.36609649658203,40223.01171875,0.7852282524108887,10.300000190734863,,2.970000028610229,
Spain,2023-08-03,13980340.0,,,292302.44,,,121852.0,,,2547.6946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62855.316,,,,,1314.1855,0.0,0.0,ESP,Europe,47828339.0,95.7077407836914,44.391998291015625,82.36609649658203,40223.01171875,0.7852282524108887,10.300000190734863,,2.970000028610229,
Spain,2023-08-04,13980340.0,,,292302.44,,,121852.0,,,2547.6946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62855.316,,,,,1314.1855,0.0,0.0,ESP,Europe,47828339.0,95.7077407836914,44.391998291015625,82.36609649658203,40223.01171875,0.7852282524108887,10.300000190734863,,2.970000028610229,
Spain,2023-08-05,13980340.0,,,292302.44,,,121852.0,,,2547.6946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62855.316,,,,,1314.1855,0.0,0.0,ESP,Europe,47828339.0,95.7077407836914,44.391998291015625,82.36609649658203,40223.01171875,0.7852282524108887,10.300000190734863,,2.970000028610229,
Spain,2023-08-06,13980340.0,,,292302.44,,,121852.0,,,2547.6946,,,0.1787276,8.550705,131894.1,2775.571,,,,,,,,,,,,,,,,,,,,,,,,62855.316,,,,,1314.1855,0.0,0.0,ESP,Europe,47828339.0,95.7077407836914,44.391998291015625,82.36609649658203,40223.01171875,0.7852282524108887,10.300000190734863,,2.970000028610229,
Spain,2023-08-07,13980340.0,,,292302.44,,,121852.0,,,2547.6946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62855.316,,,,,1314.1855,0.0,0.0,ESP,Europe,47828339.0,95.7077407836914,44.391998291015625,82.36609649658203,40223.01171875,0.7852282524108887,10.300000190734863,,2.970000028610229,
Spain,2023-08-08,13980340.0,,,292302.44,,,121852.0,,,2547.6946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62855.316,,,,,1314.1855,0.0,0.0,ESP,Europe,47828339.0,95.7077407836914,44.391998291015625,82.36609649658203,40223.01171875,0.7852282524108887,10.300000190734863,,2.970000028610229,
Spain,2023-08-09,13980340.0,,,292302.44,,,121852.0,,,2547.6946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62855.316,,,,,1314.1855,0.0,0.0,ESP,Europe,47828339.0,95.7077407836914,44.391998291015625,82.36609649658203,40223.01171875,0.7852282524108887,10.300000190734863,,2.970000028610229,
Spain,2023-08-10,13980340.0,,,292302.44,,,121852.0,,,2547.6946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62855.316,,,,,1314.1855,0.0,0.0,ESP,Europe,47828339.0,95.7077407836914,44.391998291015625,82.36609649658203,40223.01171875,0.7852282524108887,10.300000190734863,,2.970000028610229,
Spain,2023-08-11,13980340.0,,,292302.44,,,121852.0,,,2547.6946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62855.316,,,,,1314.1855,0.0,0.0,ESP,Europe,47828339.0,95.7077407836914,44.391998291015625,82.36609649658203,40223.01171875,0.7852282524108887,10.300000190734863,,2.970000028610229,
Spain,2023-08-12,13980340.0,,,292302.44,,,121852.0,,,2547.6946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62855.316,,,,,1314.1855,0.0,0.0,ESP,Europe,47828339.0,95.7077407836914,44.391998291015625,82.36609649658203,40223.01171875,0.7852282524108887,10.300000190734863,,2.970000028610229,
Spain,2023-08-13,13980340.0,,,292302.44,,,121852.0,,,2547.6946,,,2.18572,8.519706,132059.1,2779.0432,,,,,,,,,,,,,,,,,,,,,,,,62855.316,,,,,1314.1855,0.0,0.0,ESP,Europe,47828339.0,95.7077407836914,44.391998291015625,82.36609649658203,40223.01171875,0.7852282524108887,10.300000190734863,,2.970000028610229,
Spain,2023-08-14,13980340.0,,,292302.44,,,121852.0,,,2547.6946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62855.316,,,,,1314.1855,0.0,0.0,ESP,Europe,47828339.0,95.7077407836914,44.391998291015625,82.36609649658203,40223.01171875,0.7852282524108887,10.300000190734863,,2.970000028610229,
Spain,2023-08-15,13980340.0,,,292302.44,,,121852.0,,,2547.6946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62855.316,,,,,1314.1855,0.0,0.0,ESP,Europe,47828339.0,95.7077407836914,44.391998291015625,82.36609649658203,40223.01171875,0.7852282524108887,10.300000190734863,,2.970000028610229,
Spain,2023-08-16,13980340.0,,,292302.44,,,121852.0,,,2547.6946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62855.316,,,,,1314.1855,0.0,0.0,ESP,Europe,47828339.0,95.7077407836914,44.391998291015625,82.36609649658203,40223.01171875,0.7852282524108887,10.300000190734863,,2.970000028610229,
Spain,2023-08-17,13980340.0,,,292302.44,,,121852.0,,,2547.6946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62855.316,,,,,1314.1855,0.0,0.0,ESP,Europe,47828339.0,95.7077407836914,44.391998291015625,82.36609649658203,40223.01171875,0.7852282524108887,10.300000190734863,,2.970000028610229,
Spain,2023-08-18,13980340.0,,,292302.44,,,121852.0,,,2547.6946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62855.316,,,,,1314.1855,0.0,0.0,ESP,Europe,47828339.0,95.7077407836914,44.391998291015625,82.36609649658203,40223.01171875,0.7852282524108887,10.300000190734863,,2.970000028610229,
Spain,2023-08-19,13980340.0,,,292302.44,,,121852.0,,,2547.6946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62855.316,,,,,1314.1855,0.0,0.0,ESP,Europe,47828339.0,95.7077407836914,44.391998291015625,82.36609649658203,40223.01171875,0.7852282524108887,10.300000190734863,,2.970000028610229,
Spain,2023-08-20,13980340.0,,,292302.44,,,121852.0,,,2547.6946,,,7.1016784,8.513072,132576.5,2789.9314,,,,,,,,,,,,,,,,,,,,,,,,62855.316,,,,,1314.1855,0.0,0.0,ESP,Europe,47828339.0,95.7077407836914,44.391998291015625,82.36609649658203,40223.01171875,0.7852282524108887,10.300000190734863,,2.970000028610229,
Spain,2023-08-21,13980340.0,,,292302.44,,,121852.0,,,2547.6946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62855.316,,,,,1314.1855,0.0,0.0,ESP,Europe,47828339.0,95.7077407836914,44.391998291015625,82.36609649658203,40223.01171875,0.7852282524108887,10.300000190734863,,2.970000028610229,
Spain,2023-08-22,13980340.0,,,292302.44,,,121852.0,,,2547.6946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62855.316,,,,,1314.1855,0.0,0.0,ESP,Europe,47828339.0,95.7077407836914,44.391998291015625,82.36609649658203,40223.01171875,0.7852282524108887,10.300000190734863,,2.970000028610229,
Spain,2023-08-23,13980340.0,,,292302.44,,,121852.0,,,2547.6946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62855.316,,,,,1314.1855,0.0,0.0,ESP,Europe,47828339.0,95.7077407836914,44.391998291015625,82.36609649658203,40223.01171875,0.7852282524108887,10.300000190734863,,2.970000028610229,
Spain,2023-08-24,13980340.0,,,292302.44,,,121852.0,,,2547.6946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62855.316,,,,,1314.1855,0.0,0.0,ESP,Europe,47828339.0,95.7077407836914,44.391998291015625,82.36609649658203,40223.01171875,0.7852282524108887,10.300000190734863,,2.970000028610229,
Spain,2023-08-25,13980340.0,,,292302.44,,,121852.0,,,2547.6946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62855.316,,,,,1314.1855,0.0,0.0,ESP,Europe,47828339.0,95.7077407836914,44.391998291015625,82.36609649658203,40223.01171875,0.7852282524108887,10.300000190734863,,2.970000028610229,
Spain,2023-08-26,13980340.0,,,292302.44,,,121852.0,,,2547.6946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62855.316,,,,,1314.1855,0.0,0.0,ESP,Europe,47828339.0,95.7077407836914,44.391998291015625,82.36609649658203,40223.01171875,0.7852282524108887,10.300000190734863,,2.970000028610229,
Spain,2023-08-27,13980340.0,,,292302.44,,,121852.0,,,2547.6946,,,20.140259,8.566482,134023.9,2820.3904,,,,,,,,,,,,,,,,,,,,,,,,62855.316,,,,,1314.1855,0.0,0.0,ESP,Europe,47828339.0,95.7077407836914,44.391998291015625,82.36609649658203,40223.01171875,0.7852282524108887,10.300000190734863,,2.970000028610229,
Spain,2023-08-28,13980340.0,,,292302.44,,,121852.0,,,2547.6946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62855.316,,,,,1314.1855,0.0,0.0,ESP,Europe,47828339.0,95.7077407836914,44.391998291015625,82.36609649658203,40223.01171875,0.7852282524108887,10.300000190734863,,2.970000028610229,
Spain,2023-08-29,13980340.0,,,292302.44,,,121852.0,,,2547.6946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62855.316,,,,,1314.1855,0.0,0.0,ESP,Europe,47828339.0,95.7077407836914,44.391998291015625,82.36609649658203,40223.01171875,0.7852282524108887,10.300000190734863,,2.970000028610229,
Spain,2023-08-30,13980340.0,,,292302.44,,,121852.0,,,2547.6946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62855.316,,,,,1314.1855,0.0,0.0,ESP,Europe,47828339.0,95.7077407836914,44.391998291015625,82.36609649658203,40223.01171875,0.7852282524108887,10.300000190734863,,2.970000028610229,
Spain,2023-08-31,13980340.0,,,292302.44,,,121852.0,,,2547.6946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62855.316,,,,,1314.1855,0.0,0.0,ESP,Europe,47828339.0,95.7077407836914,44.391998291015625,82.36609649658203,40223.01171875,0.7852282524108887,10.300000190734863,,2.970000028610229,
Spain,2023-09-01,13980340.0,,,292302.44,,,121852.0,,,2547.6946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62855.316,,,,,1314.1855,0.0,0.0,ESP,Europe,47828339.0,95.7077407836914,44.391998291015625,82.36609649658203,40223.01171875,0.7852282524108887,10.300000190734863,,2.970000028610229,
Spain,2023-09-02,13980340.0,,,292302.44,,,121852.0,,,2547.6946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62855.316,,,,,1314.1855,0.0,0.0,ESP,Europe,47828339.0,95.7077407836914,44.391998291015625,82.36609649658203,40223.01171875,0.7852282524108887,10.300000190734863,,2.970000028610229,
Spain,2023-09-03,13980340.0,,,292302.44,,,121852.0,,,2547.6946,,,9.808374,8.572123,134724.1,2835.1252,,,,,,,,,,,,,,,,,,,,,,,,62855.316,,,,,1314.1855,0.0,0.0,ESP,Europe,47828339.0,95.7077407836914,44.391998291015625,82.36609649658203,40223.01171875,0.7852282524108887,10.300000190734863,,2.970000028610229,
Spain,2023-09-04,13980340.0,,,292302.44,,,121852.0,,,2547.6946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62855.316,,,,,1314.1855,0.0,0.0,ESP,Europe,47828339.0,95.7077407836914,44.391998291015625,82.36609649658203,40223.01171875,0.7852282524108887,10.300000190734863,,2.970000028610229,
Spain,2023-09-05,13980340.0,,,292302.44,,,121852.0,,,2547.6946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62855.316,,,,,1314.1855,0.0,0.0,ESP,Europe,47828339.0,95.7077407836914,44.391998291015625,82.36609649658203,40223.01171875,0.7852282524108887,10.300000190734863,,2.970000028610229,
Spain,2023-09-06,13980340.0,,,292302.44,,,121852.0,,,2547.6946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62855.316,,,,,1314.1855,0.0,0.0,ESP,Europe,47828339.0,95.7077407836914,44.391998291015625,82.36609649658203,40223.01171875,0.7852282524108887,10.300000190734863,,2.970000028610229,
Spain,2023-09-07,13980340.0,,,292302.44,,,121852.0,,,2547.6946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62855.316,,,,,1314.1855,0.0,0.0,ESP,Europe,47828339.0,95.7077407836914,44.391998291015625,82.36609649658203,40223.01171875,0.7852282524108887,10.300000190734863,,2.970000028610229,
Spain,2023-09-08,13980340.0,,,292302.44,,,121852.0,,,2547.6946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62855.316,,,,,1314.1855,0.0,0.0,ESP,Europe,47828339.0,95.7077407836914,44.391998291015625,82.36609649658203,40223.01171875,0.7852282524108887,10.300000190734863,,2.970000028610229,
Spain,2023-09-09,13980340.0,,,292302.44,,,121852.0,,,2547.6946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62855.316,,,,,1314.1855,0.0,0.0,ESP,Europe,47828339.0,95.7077407836914,44.391998291015625,82.36609649658203,40223.01171875,0.7852282524108887,10.300000190734863,,2.970000028610229,
Spain,2023-09-10,13980340.0,,,292302.44,,,121852.0,,,2547.6946,,,8.35966,8.571177,135311.5,2847.4866,,,,,,,,,,,,,,,,,,,,,,,,62855.316,,,,,1314.1855,0.0,0.0,ESP,Europe,47828339.0,95.7077407836914,44.391998291015625,82.36609649658203,40223.01171875,0.7852282524108887,10.300000190734863,,2.970000028610229,
Spain,2023-09-11,13980340.0,,,292302.44,,,121852.0,,,2547.6946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62855.316,,,,,1314.1855,0.0,0.0,ESP,Europe,47828339.0,95.7077407836914,44.391998291015625,82.36609649658203,40223.01171875,0.7852282524108887,10.300000190734863,,2.970000028610229,
Spain,2023-09-12,13980340.0,,,292302.44,,,121852.0,,,2547.6946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62855.316,,,,,1314.1855,0.0,0.0,ESP,Europe,47828339.0,95.7077407836914,44.391998291015625,82.36609649658203,40223.01171875,0.7852282524108887,10.300000190734863,,2.970000028610229,
Spain,2023-09-13,13980340.0,,,292302.44,,,121852.0,,,2547.6946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62855.316,,,,,1314.1855,0.0,0.0,ESP,Europe,47828339.0,95.7077407836914,44.391998291015625,82.36609649658203,40223.01171875,0.7852282524108887,10.300000190734863,,2.970000028610229,
Spain,2023-09-14,13980340.0,,,292302.44,,,121852.0,,,2547.6946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62855.316,,,,,1314.1855,0.0,0.0,ESP,Europe,47828339.0,95.7077407836914,44.391998291015625,82.36609649658203,40223.01171875,0.7852282524108887,10.300000190734863,,2.970000028610229,
Spain,2023-09-15,13980340.0,,,292302.44,,,121852.0,,,2547.6946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62855.316,,,,,1314.1855,0.0,0.0,ESP,Europe,47828339.0,95.7077407836914,44.391998291015625,82.36609649658203,40223.01171875,0.7852282524108887,10.300000190734863,,2.970000028610229,
Spain,2023-09-16,13980340.0,,,292302.44,,,121852.0,,,2547.6946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62855.316,,,,,1314.1855,0.0,0.0,ESP,Europe,47828339.0,95.7077407836914,44.391998291015625,82.36609649658203,40223.01171875,0.7852282524108887,10.300000190734863,,2.970000028610229,
Spain,2023-09-17,13980340.0,,,292302.44,,,121852.0,,,2547.6946,,,5.687067,8.558576,135705.5,2855.7778,,,,,,,,,,,,,,,,,,,,,,,,62855.316,,,,,1314.1855,0.0,0.0,ESP,Europe,47828339.0,95.7077407836914,44.391998291015625,82.36609649658203,40223.01171875,0.7852282524108887,10.300000190734863,,2.970000028610229,
